,Car_Kilometers,Car_Engine_Sizes,Car_Seat_Numbers,Car_Models_LX,Car_Models_Land Cruiser,Car_Models_Range Rover,Car_Models_S Class,Car_Brands_Brand:Lexus,Car_Brands_Brand:Mercedes,Car_Brands_Brand:Range Rover,Car_Gear_Types_Automatic,Car_Gear_Types_CVT,Car_Drivetrains_AWD,Car_Drivetrains_Double (4x4),Car_Drivetrains_FWD,Car_Extensions_500,Car_Exterior_Colors_Black,Car_Interior_Colors_Camel,Car_Interior_Colors_Grey,Car_Origins_Saudi
2435,0.9204779980988758,1.9847982318770123,1.5136995171476955,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2437,0.32720264736474364,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
2438,-1.6302929910546913,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2439,-1.2624539264261105,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2440,1.231952774217682,0.299765179533457,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2441,-0.17717530646022908,1.9847982318770123,1.5136995171476955,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2442,0.00018126075360801902,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2443,-0.5973928842911549,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2444,0.23648974023701683,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2445,-1.6302929910546913,-0.9418381221933737,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2446,0.6745076653833212,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2447,-0.5065130336950541,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
2448,1.905611404973899,0.299765179533457,-0.3311759539234933,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2450,1.9509782925045358,0.299765179533457,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2451,-0.29196980890090657,1.0092527805202172,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2452,0.20280889549256065,1.4526825311369425,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
2453,-0.665276272118736,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2454,-0.06862031615003017,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2456,-0.00841632786765341,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2457,-0.8901282560849785,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
2458,-1.018424311530404,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
2459,-0.7460977787453028,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2460,-1.4487002333308636,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2461,-0.3912803046498948,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2462,-0.315321026539721,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2463,-0.12064407448208052,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2464,-0.08556507818999201,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
2465,-0.5371680280752313,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2466,-0.5824514438716811,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2467,-0.5776100832888349,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2468,-0.5037793344004297,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
2469,-0.8574699400843131,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2470,-0.22179094838318283,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2471,0.08505114648824451,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2472,-0.3490853430183642,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2473,-0.3552622513482025,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2474,-0.6459734335879913,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2475,-0.6033193774184321,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
2476,0.45215983344268884,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2477,-0.49432616050375144,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2478,-0.6813863168168278,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2479,-0.4313467370596568,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2480,-0.11352810914263842,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2481,-0.6822836379593381,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2482,-0.6552387960827487,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2483,-0.41264906860176787,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2484,-0.59209242917028,-0.9418381221933737,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2485,-0.2100840376634555,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2486,-0.18909089651542393,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
2487,-0.514401112575726,-0.9418381221933737,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2488,-0.5385661796228637,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2489,0.5349011899555567,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2490,-0.1727304366147711,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2491,-0.17053930359236227,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2492,0.05886188988707195,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2493,0.1729051467200664,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
2494,-1.4869511555220583,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2495,-0.9638755332391966,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2496,0.04713411123379786,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2497,-1.1730348311782823,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
2498,-1.3209467441576537,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
2499,-0.8361429119995335,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2500,-1.139020099497078,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2501,-0.8907751620249278,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
2502,-0.7112691976557752,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2503,0.4213378955941376,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2504,-0.32375167169260843,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2505,-0.7433640794506784,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2506,-1.0949887597134336,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2507,0.37131745888257534,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2508,0.5884274395029732,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2509,-0.946325601126379,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2510,-0.8269192853718695,-0.32103647132995844,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True
2511,0.05068165993674554,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2512,0.2259723017294543,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2513,-0.13685845884790607,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2514,-0.11281859940204887,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2515,0.029688518788713994,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2516,0.5229229960997216,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2517,0.5000308729989358,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2518,-0.6002517911870597,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2519,-0.835016043588009,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2520,0.14373177562170844,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2521,0.344356088740173,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2522,0.40915102240283496,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2523,0.20873538861983795,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2524,1.6026507457421673,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2525,-0.6680308393469071,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2526,0.06000962623214326,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2527,-0.4256915270684873,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2528,-0.6266288591901531,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2529,-0.34969051309121996,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2530,0.17019231535898877,1.0092527805202172,2.43613725268329,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2531,1.3760458553579977,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2532,0.17156959897307433,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
2533,-0.25780900168487514,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2534,0.3434378996641159,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2535,1.6107057680912134,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2536,1.3691385693540232,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2537,0.4184581207646859,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2538,0.7128837951757964,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2539,-0.5536536955771647,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2540,-0.4705993200610955,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2541,-0.7020038351610178,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2542,-0.5121682436862236,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2543,0.7616312879410069,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2544,-0.3988762324609122,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2545,0.6469619931016098,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2546,2.16554238523223,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2547,1.2143402383042239,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2548,2.078105743671343,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2549,1.1324335991332262,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2550,-0.23568899212531902,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2551,2.0209902095538856,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2552,1.964020750971255,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2553,-0.5125856023571586,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2554,0.005231300671921771,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2555,0.1868031904622026,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2556,-0.6236864805600612,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2557,0.43965994124818497,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2558,0.23444468274943522,1.0092527805202172,2.43613725268329,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2559,1.6690316423543825,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2560,0.4950225689477155,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2561,1.690525613907536,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2562,-0.15438752302717695,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2563,1.0766744806963073,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2564,0.04736365850281213,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2565,-0.466029242614357,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2566,0.2911428581959578,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2567,0.6931635979741166,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2568,0.15681596995552136,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2569,-0.3327040151841646,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2570,-0.18283051645139864,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2571,0.73193621850398,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2572,2.321864075430942,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2573,-0.5649015117588635,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2574,0.35992356716604923,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2575,-0.6856851111274586,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2576,-1.5046262952361564,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2577,-0.8275870592453656,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2578,-1.0772301482651483,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2579,0.4333160894499727,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2580,-1.4724896775741598,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2581,-1.5304190610999406,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2582,-1.57885353486195,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2583,1.3722270235189424,0.12239327928676677,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2584,1.8101823448646064,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2585,0.7829374480922396,0.12239327928676677,1.5136995171476955,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2586,-0.8786300247007186,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2587,1.786497240289044,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2588,0.39938482950295545,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2589,-0.33896439524818994,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2590,4.95767189378752,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2591,1.637980157236817,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2592,-1.1385401370255028,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2593,0.29300010428161866,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2594,0.4073563801178144,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2595,0.5915784974685325,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2596,-0.6082233418019186,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2597,0.06439189227696097,0.03370732916342165,-0.3311759539234933,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2598,0.3460255234239131,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2599,0.34619246689228705,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2600,-1.2138107733286339,0.12239327928676677,1.5136995171476955,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2601,0.31989887062338074,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2602,-0.12957555004008997,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2603,0.22956158629949547,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True
2604,-0.5997509607819377,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2605,-0.12494286879271123,-0.32103647132995844,-0.3311759539234933,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True
2606,1.4887118285769068,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2607,1.4982067383406783,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2608,1.1997744206885916,0.03370732916342165,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2609,0.5838364941226879,0.03370732916342165,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2610,-0.716235765839902,1.0092527805202172,1.5136995171476955,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2611,-1.0324684308073673,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2612,1.1777378828632226,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2613,-0.13767230825622936,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2614,1.8651902176938422,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2615,1.0089580363371002,1.0092527805202172,2.43613725268329,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2616,-1.4582786148288223,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2617,-0.17880300527687568,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2618,1.5212240690427448,0.03370732916342165,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2619,1.2740851320485722,0.03370732916342165,-2.176051424994682,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2620,0.9843547426854807,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2621,0.5465454968746438,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2622,1.5171130861340347,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2623,0.9914289721578293,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2624,0.4304780504876145,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2625,1.8136255538998205,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2626,2.0221588138325037,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2627,0.5080858953479817,2.339542032370393,-2.176051424994682,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2628,0.23838872218977117,1.0092527805202172,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2629,-0.9936123385433169,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2630,0.08882824246020644,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
2631,-0.7645867678677242,3.4037734338505334,-1.2536136894590877,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2632,5.782143080286107,2.339542032370393,-2.176051424994682,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2633,-0.725876751138501,3.4037734338505334,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
2635,-1.143986667681205,3.4037734338505334,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2636,0.02104919430035906,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2637,-0.24787586531662162,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2638,-1.1584898814961968,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
2639,-0.4204745436817995,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2640,-0.15340673015047965,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2641,-0.2794699167064027,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
2642,0.4321892210384481,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True
2643,-0.23439518024542044,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True
2644,0.00660858428600734,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
2645,0.7132802859131847,2.6055998827404276,2.43613725268329,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
